id,ms,date,puzzle,scramble,plus2,dnf
JHVzK0kGO,42182,2020-09-25T06:51:52.406Z,3x3x3,F L2 R2 U2 F' L2 F' D2 R2 B2 F' L' D2 U' R U' F' D2 U L' R2,,
DlbNo2hNS,46373,2020-09-25T06:54:20.988Z,3x3x3,U' F' R B2 D' B R' F' L D' B2 L2 D2 F' R2 D2 B' U2 F U2 L2,,
fJ3_tNh8S,41786,2020-09-25T06:55:34.555Z,3x3x3,L2 B2 U' R2 D L2 F2 U' F2 U R' D L2 B' L F' D2 U L R2,,
_NnEQRovN,34427,2020-09-25T06:56:46.896Z,3x3x3,D R' U2 L' B D' L F D F L2 D2 R2 B2 U2 F U2 D2 B',,
fuYk07eve,40342,2020-09-25T06:58:11.821Z,3x3x3,D2 L B2 F2 U2 R' B2 U2 R' U2 R2 U' B L' U2 R2 F2 L D L2 B,,
QfDnf2HID,32933,2020-09-25T07:03:17.243Z,3x3x3,R2 B2 L2 F2 D' L2 U' F2 L2 D' R2 B F U' L' U B F U' F U',,
NVcnnGr_r,31189,2020-09-25T07:04:37.180Z,3x3x3,F' D2 L' U B R F R2 U' R F' R2 U2 B2 R2 F U2 L2 B' L2 B',,
p5VFhYUKM,43818,2020-09-25T07:06:02.251Z,3x3x3,F R' F' R D' F2 L B' R F2 U2 L2 U2 D' R2 L2 D F2 R2 D',,
EpNjqb6lP,56000,2020-09-25T07:08:07.972Z,3x3x3,D2 R2 U R2 B2 R2 D' R2 D' L2 F2 R' F L F' L2 B L D R2 B',,
VpvG-kfjA,34247,2020-09-25T07:09:18.696Z,3x3x3,U' R F' U' B2 R D2 L F D2 F2 D' L2 D' B2 R2 L2 D F2 D,,
XR7lUB-wZ,38390,2020-09-25T07:10:34.975Z,3x3x3,F2 U' B2 D' B2 D L2 D2 B2 L2 U2 B' D2 U R D' R F' U R2,,
JeINrutIE,31374,2020-09-25T07:12:30.937Z,3x3x3,L2 D' B2 D' R2 U F2 L2 B2 L2 D L' R U2 F' D R2 F' D B L',,
6xeCZQ42R,48191,2020-09-25T07:14:08.288Z,3x3x3,D2 L2 D2 B2 D' B2 L2 R2 D' R2 U2 L' B U' B2 U R B U2 B' U,,
jBkpJ1edf,32395,2020-09-25T07:15:21.861Z,3x3x3,F R L B U2 R B D F' R U2 R L2 D2 R2 F2 U2 B2 L' B2,,
jAeWA3Zse,40923,2020-09-25T07:19:15.846Z,3x3x3,D U2 B2 U' B2 L2 U' B2 L2 B2 U F' L B D' L' D' B' L2 R U,,
DAYkl6O4C,40462,2020-09-25T07:20:24.525Z,3x3x3,U L2 U' F2 R2 B2 D2 R2 F2 U' B2 F R F R' U B' U L' D2,,
aQY0yZ7yO,37405,2020-09-25T07:21:45.739Z,3x3x3,U' F2 R2 D' F2 U F2 R2 U R2 F D' L U' R' U' L' R2 B2 R2,,
sVI7ny7mC,31426,2020-09-25T07:22:48.008Z,3x3x3,F2 L2 R2 U' F2 U' B2 U R2 D2 R2 B D2 U2 F U L D' L2 D F2,,
2BwdyR4D8,30199,2020-09-25T10:55:19.791Z,3x3x3,D2 R2 U R2 U' B2 U B2 U' L2 R2 B' L' R' F' D' R D U' R' B,,
45ZE-egSj,35484,2020-09-25T10:56:43.115Z,3x3x3,U2 F D L2 U2 R' U2 R' U R2 B2 R2 F' L2 U2 F D2 R2 F U2,,
Phq1-LjPF,95468,2020-09-25T10:58:48.820Z,3x3x3,U D' R2 F' B' R' D L2 F' L B U2 R2 F2 B R2 F' L2 F' R2 U2,,
YKuMPQpXj,39171,2020-09-25T11:00:33.525Z,3x3x3,U2 B2 L B2 D2 R F2 U2 L2 D2 F2 D B2 U2 F D2 L' R U L F,,
SFjbyfd6g,58963,2020-09-25T11:02:50.129Z,3x3x3,B2 U' R2 U' F2 L2 B2 U2 L2 U L2 R' B D2 U F R' U' L2 F2 U2,,
XvT8HUf22,44304,2020-09-25T11:04:48.090Z,3x3x3,F2 D R2 L F' R B' D2 R2 U' R' U2 R2 L U2 R' D2 L D2 R' F2,,
4c3-BH31U,39783,2020-09-25T11:06:03.952Z,3x3x3,B' D2 R' U R B2 D' R B R' U2 D2 L B2 L' U2 R2 F2 B2 U2,,
kP8CVsbAd,50997,2020-09-25T11:07:41.917Z,3x3x3,D2 B' R2 U2 B' D2 L2 F2 L2 F D' F' L' U F U R2 U R D2,,
RBqJ_aoYg,39437,2020-09-25T11:08:55.813Z,3x3x3,B2 F2 D L2 U R2 B2 U L2 U2 B2 R U' R' D' B2 F' L U2 B2 F2,,
6Ykj5D8am,34158,2020-09-25T11:09:56.908Z,3x3x3,L2 D2 B' R2 D2 B2 D2 U2 F' L B' R' U' R F D R F U',,
GC9E_3usA,55704,2020-09-25T11:11:31.481Z,3x3x3,B U2 L2 B' R2 B2 D2 R2 F' D2 F' R' F' L2 D' B' U' L' U L U2,,
ODC-0lFs_,39853,2020-09-25T11:13:03.204Z,3x3x3,U L' B' L2 D B U L F R2 U2 F2 B2 D F2 B2 U2 F2 D R2,,
AKqyZnziq,41404,2020-09-25T11:14:25.547Z,3x3x3,R2 D F2 U2 F2 D L2 D2 R' D B U L F R' B L2 U' L2,,
woW2C1jIU,48321,2020-09-25T11:16:40.181Z,3x3x3,R2 U2 L' B L2 F' D' B' L B' R2 F' D2 F U2 R2 B' L2 B2 L2,,
yP3GYpOJ3,49151,2020-09-25T11:18:52.173Z,3x3x3,D' F2 R2 D2 L F2 B' R2 F' R D' L2 D' R2 U2 L2 F2 D2 B2 U2 R2,,
NlpZmglML,42893,2020-09-25T11:20:27.463Z,3x3x3,R2 B2 L2 B2 D' L2 U F2 D' L2 U2 B U' F2 L2 D' L' R D' R B',,
lgGt2bs8Q,33707,2020-09-25T11:21:42.293Z,3x3x3,L2 D U2 B2 D' R2 D L2 D' L2 U' F' L2 D L' U' B2 L R' U' B2,,
LEiGwth7i,48307,2020-09-25T11:23:24.442Z,3x3x3,R' D2 F2 L2 F2 L' U2 L' B2 F2 R2 U' L2 R' B D L' R B2 D R2,,
Mcgky_56M,42204,2020-09-25T11:24:37.812Z,3x3x3,F R F R2 D2 L2 D B2 L D2 B' U2 R2 F L2 F D2 L2 U2 L2,,
cKq4x4Sg6,34324,2020-09-25T11:25:42.085Z,3x3x3,U' B' R' L' B' L U L' U R2 F U2 F' D2 F' L2 U2 F' L2 F',,
O_fWB09Zq,27729,2020-09-25T11:26:42.836Z,3x3x3,D2 L2 B' R2 B L2 U2 F L2 B2 L2 R F' R' D R' U F R2 U F2,,
gSOjct67s,39976,2020-09-25T11:28:09.015Z,3x3x3,D R2 L' U' B2 U B' U' R' F U D R2 U' R2 U2 B2 R2 U2 L2 U,,
S7pl2KqrQ,38693,2020-09-25T11:29:28.048Z,3x3x3,B' D2 U2 F L2 U2 B' D2 U2 B U F D2 L B' L2 U2 R' D B,,
6dCkYuOQX,55352,2020-09-25T11:31:04.238Z,3x3x3,D R2 B2 F2 U' F2 L2 B2 L2 F2 U2 F L F L' R D B U L F',,
Fj8u-yVFh,46787,2020-09-25T11:32:23.306Z,3x3x3,U B2 U' R2 B2 U' L2 D2 B2 L2 B2 L' F U B2 D' B R U2 R' U',,
hn-IYlO4p,41934,2020-09-25T11:33:46.471Z,3x3x3,R2 D L2 B2 F2 U' L2 F2 L2 U2 F2 R B L2 B' F' D' R2 F' R,,
btnJAsWPr,43171,2020-09-25T11:35:10.352Z,3x3x3,R2 F D2 F2 L2 D2 R2 F' D2 L2 B R' D2 F' U2 F' R2 D F' U' L',,
Xnmg6nTN_,45677,2020-09-25T11:36:54.055Z,3x3x3,D2 U2 R2 B D2 F2 U2 F' R2 F U2 L R D F R' B U B' D2 U',,
nox1TbV2h,37482,2020-09-25T11:38:06.232Z,3x3x3,R2 F2 D2 R U2 F2 L U2 B2 F2 R' F' R' U2 R2 U R B2 L' F2,,
unjeAC8W_,43359,2020-09-25T11:39:19.379Z,3x3x3,F' L B2 R' D2 B2 R B' R' U L2 U2 B' D2 B' L2 F' R2 B U2 R2,,
hR-pCRnr3,46689,2020-09-25T11:40:44.709Z,3x3x3,L' F2 L2 D2 R D2 L' U2 B2 R F2 D F2 R2 B2 L' B' R' D' R,,
hSqkJLsur,51826,2020-09-25T11:42:08.357Z,3x3x3,U' F B2 R2 U2 F' B2 L U' L B2 U2 B2 U2 R' D2 R' U2 R,,
yDFwPgpHZ,36580,2020-09-25T11:43:28.412Z,3x3x3,L2 R2 B2 D F2 D' L2 U' R2 D' B2 L' F' L' F U2 F L' B2 U B,,
DN7ryJR_e,37125,2020-09-27T00:40:04.505Z,3x3x3,D' R2 F2 U L2 F2 L2 B2 D' B2 F2 L U' L F' U F2 L2 B' F,,
OMlDBBc1o,32474,2020-09-27T00:41:17.778Z,3x3x3,R' B U2 D' L2 D' R L2 D' R D2 R F2 B2 U2 F2 D2 R2 F2 L,,
vDCovwTeC,36849,2020-09-27T00:42:37.277Z,3x3x3,U R2 F B2 L F' R U' D2 F' U2 F2 L2 F2 D' B2 U B2 L2 F2 R2,,
mTn2whjCS,40392,2020-09-27T00:43:58.743Z,3x3x3,L B2 L' B2 D2 F2 L2 F2 R U2 F2 D R2 F' D2 B F2 L D2 R2 F',,
U9o1vcQQ7,44243,2020-09-27T00:45:14.894Z,3x3x3,U2 R' B2 L2 F2 D2 L' D2 R D2 B2 F D F L F2 D L' F D2,,
CdM97VfGM,37537,2020-09-27T00:57:22.244Z,3x3x3,F2 U2 B2 F2 L2 D' B2 U' B2 U B2 F D' L' R' D' R' U' F2 R2 B2,,
0_cczkzCm,42301,2020-09-27T01:00:29.321Z,3x3x3,D F2 U2 F2 U' F2 U' L2 U2 L2 B2 R' B' U2 L B2 D B U L2 F,,
k_igpV7A1,76183,2020-09-27T01:03:01.082Z,3x3x3,L2 F2 D L2 B2 D2 U2 L2 B2 U2 L R' B U R F' U L2 U F2 U,,
Uz8tL5pyi,35154,2020-09-27T01:04:26.720Z,3x3x3,R' B2 L' B2 D2 L2 U2 L F2 R B2 D L2 F U2 L2 F' U' R B R2,,
OFt23tYOj,75258,2020-09-27T01:06:40.389Z,3x3x3,L2 U2 L D2 F2 R' F2 L' U2 B2 U F2 R' F' U' B' D' B2 F2,,
ycVRmZKCC,41802,2020-09-27T01:08:03.922Z,3x3x3,L B' R F' D2 R B U F U' R2 D L2 U' F2 B2 D' R2 B2 L2,,
kPGLbmkuM,46783,2020-09-27T01:09:47.079Z,3x3x3,D B2 L' B' D R D' F' R' U' B2 R' U2 R F2 B2 R2 F2 U2 B2 R',,
0j304sX08,46821,2020-09-27T01:11:13.918Z,3x3x3,R2 U2 L B2 L U2 L' D2 R' U2 R' B' R2 U' B2 D2 R' U2 F' D2 U,,
rG6W__ZqG,46280,2020-09-27T01:12:43.963Z,3x3x3,B2 L2 U' R2 D2 R2 F2 U R2 F2 U2 F L2 U R' B D2 L' D L' D,,
Z7gztwzW_,48532,2020-09-27T01:14:24.445Z,3x3x3,L2 F' U2 B' L2 F' D2 F D2 F D2 U' R' U2 B' L2 U2 L' F2 D' F2,,
iQD2koNqk,37147,2020-09-27T01:15:45.504Z,3x3x3,F2 D2 F U2 L B2 D R' U' L2 F' B2 U' F2 R2 D' L2 F2 U2 B2 U,,
epfoWgY1O,40649,2020-09-27T01:17:03.048Z,3x3x3,L2 U L2 U' R2 U F2 R2 D' U2 B' L D2 B' R U L' R F' D' U2,,
bI1fGOebC,39867,2020-09-27T01:18:15.426Z,3x3x3,R2 F2 U' B2 L2 D2 U L2 F2 L2 B' U L R2 B L2 R' B U,,
38c7CZE-I,41724,2020-09-27T01:19:29.633Z,3x3x3,D F2 R2 L' D F2 R D' R U2 B L2 F U2 F2 U2 B' L2 B R2,,
U8GFNXsIj,49890,2020-09-27T01:20:53.720Z,3x3x3,U B2 R2 F2 L2 F2 D' U2 F2 R2 D2 B L' B U' R F' D' F L2,,
zrM19llEB,47247,2020-09-27T01:22:52.045Z,3x3x3,L' U2 R2 U2 B2 L' B2 F2 L' R2 F2 D' B F' U B2 F U L U2 B,,
8HI14HhPF,38557,2020-09-27T01:26:30.057Z,3x3x3,R2 B2 D2 L' D2 L2 B2 D2 F2 U2 R2 F' D L2 U F R2 F' U2 L2,,
jXnDvuZae,42402,2020-09-27T01:27:54.679Z,3x3x3,U2 R U2 F2 L' U2 L U2 L' F2 L2 D L' B' U' B' D2 B2 U F',,
qpMIiFRf4,51405,2020-09-27T01:29:23.074Z,3x3x3,B2 U2 B2 U' L2 U2 R2 U' B2 U' B' D R2 B' F2 L' F2 R' U' R',,
20qy7Jta0,49154,2020-09-27T01:30:51.206Z,3x3x3,U2 F' D2 L2 U2 F D2 B' U2 R2 U2 L R' D' L B D L' D' U' F',,
MaqHx9goT,67378,2020-09-27T01:32:39.035Z,3x3x3,B2 R2 D L2 F2 D' F2 L2 F2 U2 R2 B' L F2 D' U2 B D2 U' B2 R,,
o7-SxDtSf,30237,2020-09-27T01:33:54.795Z,3x3x3,R2 D2 F B U' D B U L F2 D2 F2 L2 D' R2 F2 U' L2 D' F2,,
nJuZwvBO1,39809,2020-09-27T01:35:18.360Z,3x3x3,F2 D2 B2 R2 D B2 D F2 D U2 R2 F' L R2 B2 U B2 D2 L2 D' B,,
A3snW6vMq,42970,2020-09-27T01:55:07.914Z,3x3x3,D2 R2 D2 F2 R2 F2 L2 U2 R' D2 R' F' D' F' R2 U2 L2 R F' R' D,,
u2LO0Zdt6,40958,2020-09-27T01:56:44.726Z,3x3x3,R2 F2 U' R2 B2 U' F2 R2 D B L F' D' R' D B' D2 B' F2 U,,
_iMqW3x0P,73029,2020-09-27T01:59:13.606Z,3x3x3,U2 F2 L R2 B2 R B2 U2 R D2 U2 B D2 U L' B L2 R2 D F2 D2,,
8GCVLde2-,87673,2020-09-27T02:01:33.134Z,3x3x3,F2 D2 F2 R B2 R' D2 L' B2 U2 R F' U R2 D' R2 B L2 F D R,,
qJ7rAIjfh,43655,2020-09-27T02:03:11.385Z,3x3x3,R2 F2 D2 L2 F2 L U2 L2 U2 B2 L' D' B2 D' B D' U' R' F' U2 R2,,
kEnWtM9cn,31376,2020-09-27T02:04:37.455Z,3x3x3,D2 F2 U2 R2 F D2 B' R2 B2 L2 B L R2 D' F2 R2 D2 U F' U2,,
GEQGpe_kO,45154,2020-09-27T02:06:41.808Z,3x3x3,L B D R' B U F R B' R2 U2 D2 F2 L' U2 F2 R' F2 R2 D2,,
75Pmr4fS4,44582,2019-09-24T06:07:12.315Z,3x3x3,D R' L2 F2 B2 D R' F L B R2 U2 L2 F2 D2 R B2 U2 L' D2 L',,
SxxZQiX35,55588,2019-09-24T06:09:24.047Z,3x3x3,U2 B2 L' R U2 L D2 F2 D2 L2 U2 F U R D B L' B2 F' D2 R2,,
je_HY8Mz3,46495,2019-09-24T06:12:31.397Z,3x3x3,F2 U F' B' L' F R' L' F2 B2 D F2 D' R2 L2 D R2 F2 R2,,
fJt_-ZPk3,39935,2019-09-24T06:22:12.443Z,3x3x3,R2 B U' R U2 B D L B D F2 D R2 U D2 B2 R2 U' B2 L2,,
fqKoqpvcr,39627,2019-09-24T06:26:11.068Z,3x3x3,F2 D F2 U' F2 L2 R2 U2 R2 U' F2 R' U L B' R F2 U B2 L R',,
OrssB1bvE,59384,2019-09-24T06:32:16.089Z,3x3x3,F D2 U2 R2 F L2 D2 R2 D2 B2 D' R B L' U' R2 D U R2 U B,,
Kk_AJ3JQw,37666,2019-09-24T06:33:39.610Z,3x3x3,L F' D2 L B2 U2 R F2 U' L F2 R' L2 U2 D2 B2 L D2 F2 D2,,
SDIciZqYO,33303,2019-09-24T06:37:05.179Z,3x3x3,B2 U2 B2 U' F2 D' R2 F2 L2 F2 U' R D' U R' F' U2 L R' B' L,,
zX_oMl-Zc,40637,2019-09-24T06:38:49.199Z,3x3x3,U L2 D2 B2 U' B2 D R2 U L2 U2 B D' B R B' D' B F2 L2,,
oAEVH6WUN,55578,2019-09-24T22:20:46.592Z,3x3x3,B' D2 L2 U2 F R2 B2 U2 R2 D2 B L R' F2 U2 F' R U' L D,,
lMS8gjEw1,43154,2019-09-24T22:22:28.319Z,3x3x3,B2 U2 B' U2 B D2 F2 U2 L2 B R2 D' L D B2 F L2 R U' B' R2,,
rZDtNxKWs,37289,2019-09-24T22:24:08.487Z,3x3x3,R' U' L' D' B' D2 B' R' U B2 R' U2 B2 U2 F2 L' F2 L2 B2 L,,
BINjO9NLa,46367,2019-09-24T22:26:29.502Z,3x3x3,B2 L2 D2 B U2 B' U2 F' L2 U2 L2 D' L D' F2 U L' D' F D' F2,,
yS7aBqm2P,39165,2019-09-24T22:27:51.216Z,3x3x3,D' R U2 B' U L' B2 L' F' D' B2 U2 F2 D2 R D2 F2 D2 F2 L2 U2,,
BYE8yo3z5,44201,2019-09-24T22:29:15.345Z,3x3x3,F2 R2 U2 F U2 F2 R2 D2 L2 B D2 L B' U2 R2 D R U2 F' L2 U2,,
6TL7rb0Jt,33348,2019-09-24T22:30:32.574Z,3x3x3,D2 B2 U2 L' F2 L' D2 B2 U2 B' D F' L2 R D' L2 R2 F L,,
h3E42xFNS,42826,2019-09-24T22:32:08.125Z,3x3x3,U2 L2 B F2 L2 U2 F D2 F' D2 F' L' B R B2 U' L' B2 F',,
2W90gGLGW,41458,2019-09-24T22:33:45.385Z,3x3x3,B2 L2 D B2 R2 U2 R2 U' B2 U' B2 L' B' U' B' U' R' D R2 U' B',,
C1QKYLOsu,45800,2019-09-24T22:35:24.608Z,3x3x3,F2 D' R2 F2 D' B2 D' R2 D' B2 D' L R2 D B U F2 L2 F' L F,,
8gI8fPadX,32579,2019-09-24T22:36:49.043Z,3x3x3,D' B' R' L' B D2 F2 B2 D' B' U' F2 R2 B2 R2 F2 D L2 U L2 D2,,
vSH0yS_P5,63843,2019-09-25T06:38:55.842Z,3x3x3,U2 L2 F R2 U2 R2 F' D2 B' L2 B2 L B L' D F D F2 L' B2,,
nmPKxCxLm,41332,2019-09-25T06:40:15.021Z,3x3x3,R2 U' F2 R2 U2 L2 U F2 U R2 D' B D' L U2 B2 L F R' B2,,
h97Rz6gA5,46674,2019-09-25T06:41:38.602Z,3x3x3,U2 B2 F2 U' F2 D R2 D2 U' B2 F D U F R B' L R D' L',,
7GszEyppr,38346,2019-09-25T06:42:54.939Z,3x3x3,U2 L2 D2 B' R2 B2 F D2 F2 U2 L2 D' L' F' U R D' B L' D2 L',,
oYoSOSsYD,42022,2019-09-25T06:44:24.940Z,3x3x3,R2 B2 D' L2 D U2 B2 F2 U' F2 D2 L U B F' D' B2 D L2 R D',,
2zul237ac,43177,2019-09-25T06:46:34.623Z,3x3x3,R2 D B2 U B2 U2 L2 F2 R2 F2 R' D B2 L D F' L U B D',,
hro87Xzpk,36465,2019-09-25T06:47:39.154Z,3x3x3,F2 U' R2 U2 R2 D2 U' L2 D' L2 B2 F' L D' B' U B2 F' R F' D',,
cCKW3aU5p,51425,2019-09-25T06:49:14.530Z,3x3x3,D2 L2 D F2 U' L2 B2 F2 D R2 D2 L' U2 F' U L' U2 B' U' R U',,
hsIFnZP2R,40157,2019-09-25T06:50:32.517Z,3x3x3,L' R2 B2 R' D2 R2 U2 F2 U2 B2 L2 D F R2 U F2 U' L R D L,,
JHVzK0kGO,42182,2019-09-25T06:51:52.406Z,3x3x3,F L2 R2 U2 F' L2 F' D2 R2 B2 F' L' D2 U' R U' F' D2 U L' R2,,
DlbNo2hNS,46373,2019-09-25T06:54:20.988Z,3x3x3,U' F' R B2 D' B R' F' L D' B2 L2 D2 F' R2 D2 B' U2 F U2 L2,,
fJ3_tNh8S,41786,2019-09-25T06:55:34.555Z,3x3x3,L2 B2 U' R2 D L2 F2 U' F2 U R' D L2 B' L F' D2 U L R2,,
_NnEQRovN,34427,2019-09-25T06:56:46.896Z,3x3x3,D R' U2 L' B D' L F D F L2 D2 R2 B2 U2 F U2 D2 B',,
fuYk07eve,40342,2019-09-25T06:58:11.821Z,3x3x3,D2 L B2 F2 U2 R' B2 U2 R' U2 R2 U' B L' U2 R2 F2 L D L2 B,,
QfDnf2HID,32933,2019-09-25T07:03:17.243Z,3x3x3,R2 B2 L2 F2 D' L2 U' F2 L2 D' R2 B F U' L' U B F U' F U',,
NVcnnGr_r,31189,2019-09-25T07:04:37.180Z,3x3x3,F' D2 L' U B R F R2 U' R F' R2 U2 B2 R2 F U2 L2 B' L2 B',,
p5VFhYUKM,43818,2019-09-25T07:06:02.251Z,3x3x3,F R' F' R D' F2 L B' R F2 U2 L2 U2 D' R2 L2 D F2 R2 D',,
EpNjqb6lP,56000,2019-09-25T07:08:07.972Z,3x3x3,D2 R2 U R2 B2 R2 D' R2 D' L2 F2 R' F L F' L2 B L D R2 B',,
VpvG-kfjA,34247,2019-09-25T07:09:18.696Z,3x3x3,U' R F' U' B2 R D2 L F D2 F2 D' L2 D' B2 R2 L2 D F2 D,,
XR7lUB-wZ,38390,2019-09-25T07:10:34.975Z,3x3x3,F2 U' B2 D' B2 D L2 D2 B2 L2 U2 B' D2 U R D' R F' U R2,,
JeINrutIE,31374,2019-09-25T07:12:30.937Z,3x3x3,L2 D' B2 D' R2 U F2 L2 B2 L2 D L' R U2 F' D R2 F' D B L',,
6xeCZQ42R,48191,2019-09-25T07:14:08.288Z,3x3x3,D2 L2 D2 B2 D' B2 L2 R2 D' R2 U2 L' B U' B2 U R B U2 B' U,,
jBkpJ1edf,32395,2019-09-25T07:15:21.861Z,3x3x3,F R L B U2 R B D F' R U2 R L2 D2 R2 F2 U2 B2 L' B2,,
jAeWA3Zse,40923,2019-09-25T07:19:15.846Z,3x3x3,D U2 B2 U' B2 L2 U' B2 L2 B2 U F' L B D' L' D' B' L2 R U,,
DAYkl6O4C,40462,2019-09-25T07:20:24.525Z,3x3x3,U L2 U' F2 R2 B2 D2 R2 F2 U' B2 F R F R' U B' U L' D2,,
aQY0yZ7yO,37405,2019-09-25T07:21:45.739Z,3x3x3,U' F2 R2 D' F2 U F2 R2 U R2 F D' L U' R' U' L' R2 B2 R2,,
sVI7ny7mC,31426,2019-09-25T07:22:48.008Z,3x3x3,F2 L2 R2 U' F2 U' B2 U R2 D2 R2 B D2 U2 F U L D' L2 D F2,,
2BwdyR4D8,30199,2019-09-25T10:55:19.791Z,3x3x3,D2 R2 U R2 U' B2 U B2 U' L2 R2 B' L' R' F' D' R D U' R' B,,
45ZE-egSj,35484,2019-09-25T10:56:43.115Z,3x3x3,U2 F D L2 U2 R' U2 R' U R2 B2 R2 F' L2 U2 F D2 R2 F U2,,
Phq1-LjPF,95468,2019-09-25T10:58:48.820Z,3x3x3,U D' R2 F' B' R' D L2 F' L B U2 R2 F2 B R2 F' L2 F' R2 U2,,
YKuMPQpXj,39171,2019-09-25T11:00:33.525Z,3x3x3,U2 B2 L B2 D2 R F2 U2 L2 D2 F2 D B2 U2 F D2 L' R U L F,,
